href,id,contents,key,date,contents_order,hate,hate_categories,hate_degree,posititon
/bbs/Gossiping/M.1630292937.A.DC0.html,hahaha42, 低能光頭 你開放混打了嗎 那現在打AZ和將要打BNT的人到了明年後年怎麼辦？,bnt,  220.135.181.6 08/30 11:37 ,63,1,,,
/bbs/Gossiping/M.1630291043.A.E6D.html,maxboy06, 天堂還有72支高端等著 還想逃啊 蟑螂,bnt,    42.75.33.57 08/30 10:43 ,13,1,,,
/bbs/Gossiping/M.1630290345.A.E3A.html,shi21, 都要流感化了  還以為只買莫德納就夠了這人腦袋是裝屎嗎,bnt,118.167.158.201 08/30 21:43 ,383,1,,,
/bbs/Gossiping/M.1630289543.A.678.html,spanda0730, 高端連試都不敢試 這很覺青的愛台感耶,bnt,150.116.206.5 08/30 10:17 ,8,1,,,
/bbs/Gossiping/M.1630289123.A.E02.html,a200ea200e, 真的是垃圾。又再洗bnt,bnt, 114.136.82.212 08/30 11:57 ,121,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,xpxp123xp, 第二類通通去高端啦 幹你娘破政府,bnt,   211.75.237.7 08/30 09:26 ,94,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,Galm, 第二類永遠打不完，而且專挑好貨，然後再給人民打高端，真是垃圾公務員,bnt,223.137.201.239 08/30 09:27 ,100,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,nosheep, 操你媽就是不肯打高端,bnt, 223.138.171.97 08/30 09:35 ,140,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,agow, 支持高端的蟑螂打什麼bnt,bnt,  36.229.188.77 08/30 09:43 ,171,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,capazek, 二類高官還沒打夠 韭菜乖乖高端,bnt,  223.138.184.3 08/30 09:53 ,214,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,love9, 噁心 第二類都去打高端 幹,bnt,   49.216.7.181 08/30 09:53 ,216,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,Gavatzky, 幹你娘，為什麼第二類不打高端,bnt, 110.28.228.121 08/30 09:57 ,230,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,curranmath, 疫苗永遠不夠打，垃圾政府，狗官應打高端,bnt, 101.136.223.59 08/30 10:10 ,269,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,linearppt, 官員應該打高端，強制,bnt,   42.77.236.66 08/30 10:18 ,291,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,mozo, 腦溢屎蟑螂一生只忙著吃屎和打高端,bnt,  180.217.1.108 08/30 10:54 ,364,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,divx999, 官員搶打BNT，這垃圾政府,bnt, 211.72.236.192 08/30 11:01 ,384,1,,,
/bbs/Gossiping/M.1630286216.A.1B1.html,tprktpps, 垃圾狗官不敢打高端阿,bnt,   39.9.175.147 08/30 11:46 ,429,1,,,
/bbs/Gossiping/M.1630285990.A.2A4.html,xomega, 真是一堆不愛國又理盲的，高端明明最穩,bnt,   61.224.19.39 08/30 09:37 ,48,1,,,
/bbs/Gossiping/M.1630279049.A.5F3.html,good90150, 還記得之前莫德納快過期的新聞嗎？二類還框疫苗框到快過期，然後韭菜一劑都打不到，真他媽笑死人,bnt,   27.52.229.51 08/30 07:52 ,29,1,,,
/bbs/Gossiping/M.1630275432.A.093.html,addition104, 特權階級可以挑疫苗，韭菜乖乖高端,bnt, 27.240.209.152 08/30 06:56 ,155,1,,,
/bbs/Gossiping/M.1630275432.A.093.html,GymRat, 高端留給覺青打,bnt,123.110.248.104 08/30 07:36 ,428,1,,,
/bbs/Gossiping/M.1630275432.A.093.html,younggrass, 有蟑螂一直想洗腦BNT是台積電單獨的,bnt,     1.34.113.1 08/30 08:22 ,691,1,,,
/bbs/Gossiping/M.1630275432.A.093.html,max95624, 第二類=酬庸類 狗官一堆 有種打高端,bnt,     42.72.0.55 08/30 08:26 ,719,1,,,
/bbs/Gossiping/M.1630275432.A.093.html,luroro, 周遭的蟑螂都不敢打高端，卻一直叫其他人去打,bnt,    39.9.77.246 08/30 08:57 ,831,1,,,
/bbs/Gossiping/M.1630275432.A.093.html,jack529, 怎不打高端，幹你娘,bnt,220.136.204.172 08/30 09:20 ,872,1,,,
/bbs/Gossiping/M.1630275432.A.093.html,SamPotato, 智障蟑螂答不出為啥高端不是一二三優先啊嘻嘻,bnt, 59.102.244.155 08/30 09:36 ,930,1,,,
/bbs/Gossiping/M.1630275432.A.093.html,balow, 公務員誰跟你賤民打高端,bnt, 223.141.169.80 08/30 12:34 ,1080,1,,,
/bbs/Gossiping/M.1630275432.A.093.html,lianlai, 二類死光都不足惜，通通打高端,bnt, 111.242.58.182 08/30 20:19 ,1112,1,,,
/bbs/Gossiping/M.1630263697.A.483.html,endlesskarma, 除了高端，其他野雞疫苗只能求我,bnt,118.150.164.105 08/30 08:06 ,116,1,,,
/bbs/Gossiping/M.1630250765.A.4DC.html,Gavatzky, 比垃圾高端安全,bnt,  27.53.104.131 08/29 23:27 ,8,1,,,
/bbs/Gossiping/M.1630250765.A.4DC.html,Zoetermeer, 非高端不打，沒有台灣價值請滾,bnt,  27.247.228.13 08/29 23:28 ,16,1,,,
/bbs/Gossiping/M.1630245661.A.6F8.html,totomo168, 政府又廢又爛無能只會吹覺得bnt不好去打高端啊,bnt, 61.220.222.229 08/30 04:00 ,667,1,,,
/bbs/Gossiping/M.1630239482.A.324.html,Peci, 失智總統才會打，聰明人都打高端,bnt,   36.226.195.5 08/29 20:22 ,45,1,,,
/bbs/Gossiping/M.1630239482.A.324.html,henrygod, 真的 BNT超爛 高端最強 快去打高端,bnt,  1.174.179.105 08/29 20:31 ,122,1,,,
/bbs/Gossiping/M.1630239482.A.324.html,tryagain24, 可是817不預約高端 要預約這個 很怪,bnt,   1.34.123.219 08/29 20:35 ,136,1,,,
/bbs/Gossiping/M.1630239482.A.324.html,jim1122, 真的！建議你打高端！Bnt 留給次等人打,bnt,   1.165.85.252 08/29 20:55 ,196,1,,,
/bbs/Gossiping/M.1630239482.A.324.html,DORAQMON, 拜託，高端狗別搶,bnt,    1.200.168.6 08/29 21:01 ,219,1,,,
/bbs/Gossiping/M.1630239482.A.324.html,zardmih, 817有莫德納AZ高端可以選啊 倒是552不要,bnt,223.141.202.168 08/29 22:58 ,369,1,,,
/bbs/Gossiping/M.1630236548.A.1EB.html,fireda, 高端 BNT AZ 都是垃圾,bnt,118.167.155.179 08/29 19:32 ,20,1,,,
/bbs/Gossiping/M.1630236548.A.1EB.html,scott0104, 照蟑螂說法，這算不算在黑BNT啊,bnt,220.142.129.122 08/29 19:38 ,58,1,,,
/bbs/Gossiping/M.1630236548.A.1EB.html,jayway1983, 817最好別來搶復必泰，去打高端,bnt,   1.174.43.153 08/29 19:50 ,105,1,,,
/bbs/Gossiping/M.1630234294.A.B8A.html,aGooDie, 事實啊，817高端打起來，打高端愛台灣！,bnt, 110.54.165.216 08/29 19:54 ,39,1,,,
/bbs/Gossiping/M.1630234144.A.B94.html,georgez, 高端牲蟑士會噓你,bnt,  36.235.101.57 08/29 20:55 ,640,1,,,
/bbs/Gossiping/M.1630232536.A.27C.html,pulser, 果然賤畜只會黑高端,bnt,36.230.88.143 08/29 18:25 ,40,1,,,
/bbs/Gossiping/M.1630232536.A.27C.html,Rootless, 智障，至少這個確定有保護力，高端呢,bnt, 223.140.44.198 08/29 19:01 ,158,1,,,
/bbs/Gossiping/M.1630232536.A.27C.html,aGooDie, 看吧bnt沒比較好，817高端打起來，打高,bnt, 110.54.165.216 08/29 20:02 ,202,1,,,
/bbs/Gossiping/M.1630228434.A.5D5.html,s155260, 快打高端 排什麼垃圾bnt,bnt,  36.229.15.207 08/29 17:22 ,49,1,,,
/bbs/Gossiping/M.1630228434.A.5D5.html,binco, 腦殘高端仔已經被洗腦到以為打了疫苗就不會感染嗎？？ 笑死,bnt,    42.76.52.56 08/29 19:45 ,197,1,,,
/bbs/Gossiping/M.1630228082.A.2C0.html,soulivee, 八卦一堆蠢貨都把救命資訊當抹黑科興也傳出血癌，然後不同技術bnt也有,bnt, 220.129.203.78 08/29 17:21 ,152,1,,,
/bbs/Gossiping/M.1630228082.A.2C0.html,mmx3259, 勝蟑士 快滾去打 高端,bnt, 114.136.230.36 08/29 17:46 ,252,1,,,
/bbs/Gossiping/M.1630228082.A.2C0.html,Xzcas, 開始洗bnt不好的新聞了 什麼爛政府 都這樣搞,bnt,  111.71.213.70 08/29 17:53 ,266,1,,,
/bbs/Gossiping/M.1630228082.A.2C0.html,tyantmf, 各種智障新聞 是不是怕高端沒人打,bnt, 223.140.110.80 08/29 18:28 ,338,1,,,
/bbs/Gossiping/M.1630228082.A.2C0.html,BIGBRA, 憨粉柯糞眼中就只能報高端的負面新聞 報BNT報莫德納就是在黑 腦殘沒藥醫三立報的就算了 連tvbs報都能扯政府帶風向真他媽沒腦,bnt, 203.204.40.132 08/29 20:00 ,513,1,,,
/bbs/Gossiping/M.1630213881.A.6E0.html,bluela, 817不要打BNT嘿,bnt,  49.216.60.164 08/30 14:05 ,174,1,,,
/bbs/Gossiping/M.1630208951.A.877.html,opm, 我支持817都去打高端,bnt, 123.193.73.161 08/29 11:50 ,3,1,,,
/bbs/Gossiping/M.1630201533.A.DD4.html,zeches2001, 817會7pupu，但是搶約BNT,bnt, 114.27.107.235 08/29 10:10 ,79,1,,,
/bbs/Gossiping/M.1630201533.A.DD4.html,ziso, 還有31號一波哩..然後 想說有AZ先打的一堆不然以這鳥政府 下一波不知道哪時..,bnt,111.240.120.115 08/29 10:19 ,88,1,,,
/bbs/Gossiping/M.1630197040.A.A20.html,adie, 吵著BNT又自願打，出事就變巨嬰,bnt,  111.71.84.183 08/29 10:33 ,625,1,,,
/bbs/Gossiping/M.1630197040.A.A20.html,gazelle74, 太危險了，覺青千萬不要BNT,bnt,   1.171.127.49 08/29 10:35 ,632,1,,,
/bbs/Gossiping/M.1630197040.A.A20.html,Thaichonburi, 果然 BNT進來 普篩仔封城仔就開始黑了 幹你媽的,bnt, 171.101.163.87 08/29 11:15 ,752,1,,,
/bbs/Gossiping/M.1630197040.A.A20.html,angel0328, 817不要搶啦 乖乖去打高端,bnt, 36.236.126.207 08/29 11:40 ,806,1,,,
/bbs/Gossiping/M.1630197040.A.A20.html,gaddafi, 看中國難民從一開始的黑AZ卻偷打AZ和現在,bnt,  156.146.59.49 08/29 12:11 ,847,1,,,
/bbs/Gossiping/M.1630164282.A.835.html,susan16348, 817就不要臉啊嘴上喊支持高端卻不願意打，喊愛台灣都是騙人的,bnt,  49.216.81.129 08/29 12:19 ,33,1,,,
/bbs/Gossiping/M.1630163825.A.0F7.html,skjkk, 817就乖乖去打高端 不用替我們擔心了,bnt,  111.83.235.26 08/29 00:48 ,40,1,,,
/bbs/Gossiping/M.1630161979.A.77C.html,nelsonchu, 覺青嘴巴支持島內高端私下預約輝瑞,bnt, 60.248.167.177 08/28 22:53 ,30,1,,,
/bbs/Gossiping/M.1630161979.A.77C.html,vanvanvan, 817裡面有多少人偷預約BNT阿,bnt,  101.12.102.94 08/29 00:39 ,109,1,,,
/bbs/Gossiping/M.1630160771.A.739.html,joumay, BNT 出人命的時候 專家(還是狗)就會出動了,bnt,118.160.213.140 08/28 22:29 ,4,1,,,
/bbs/Gossiping/M.1630155974.A.7D1.html,tannoy, 學生為什麼不能打高端,bnt,  42.77.157.120 08/28 21:27 ,23,1,,,
/bbs/Gossiping/M.1630155579.A.CE0.html,abadjoke, 一群吹高端的搶著打他們口中的中國疫苗,bnt,   106.154.1.64 08/28 21:38 ,41,1,,,
/bbs/Gossiping/M.1630155579.A.CE0.html,hyuchi0202, 韭菜只能打高端阿 有腦的人會打嗎,bnt,   111.250.5.42 08/28 21:48 ,45,1,,,
/bbs/Gossiping/M.1630152898.A.3E2.html,sd810305, BNT打死人，不好嗎? 八卦版當婊子還想立貞節牌坊才噁心吧，突然裝什麼好人啊，從AZ罵到高瑞，BNT酸不得?,bnt,  39.13.197.142 08/28 20:39 ,61,1,,,
/bbs/Gossiping/M.1630149810.A.A0A.html,lordbao, BNT從郭董去催就知道會來了，自己沒耐心還牽拖先打了高端，就智能不足還有啥好解釋？,bnt,   101.9.35.148 08/28 19:39 ,13,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,alan0204, 817萬才不到60萬挺高端耶,bnt,    42.75.29.46 08/28 19:24 ,173,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,BIOS, 817給我乖乖打高端,bnt,   58.114.1.203 08/28 19:30 ,233,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,alan0204, 還有az打就快破200萬 蟑螂你家高端怎不同時讓人打az,bnt,    42.75.29.46 08/28 19:30 ,235,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,hikaru77613, t 登記這麼猖狂？愛台覺青，高端登,bnt,   27.51.18.143 08/28 19:31 ,244,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,iliyu, 蟑螂不要一邊吹高端一邊預約BNT好嗎,bnt,223.139.111.125 08/28 19:34 ,277,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,retrud, 搶屁啊 817乖乖去打高端,bnt, 223.140.183.87 08/28 19:37 ,298,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,wuling1001, 太不給高端面子了吧 刁民們,bnt, 123.240.239.75 08/28 19:44 ,357,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,keny868, 817還不滾去高端 怎不到817?,bnt,  111.243.33.29 08/28 19:49 ,390,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,t340081231, 覺青：復必泰我..才不打呢..默默勾BNT,bnt, 123.194.41.101 08/28 20:16 ,515,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,bs167512, 蟑撤退了，爽約高端越來越多,bnt,114.136.252.242 08/28 20:43 ,584,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,diebird5566, 817萬個畜牲跟人搶疫苗 打高端去啦,bnt,   1.200.90.179 08/28 21:23 ,652,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,ray920927, 韭菜就乖乖去打高端不要跟我們這些底端人口搶中國富必泰疫苗好嗎,bnt, 116.89.136.113 08/28 22:28 ,705,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,vespar, 覺青去打高端，好乖喔!謝謝禮讓^^,bnt,   101.12.29.57 08/29 01:41 ,800,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,echochrome, 覺青 輪到你就去打高端 別搶好嗎,bnt,  114.37.186.55 08/29 02:24 ,804,1,,,
/bbs/Gossiping/M.1630149185.A.F8C.html,zxc50385, 幹你娘廢物敗類817去打高端好嗎 搞什麼東西智障,bnt, 223.141.100.91 08/29 02:38 ,805,1,,,
/bbs/Gossiping/M.1630148964.A.113.html,kcclasaki, 誰跟你逼恩梯公認副作用最小。當高端垃圾 你視而不見呀？,bnt, 180.217.200.82 08/28 19:10 ,4,1,,,
/bbs/Gossiping/M.1630146947.A.D6F.html,jackycheny, 817滾去打高端，不要來跟我搶bnt,bnt,  1.163.181.177 08/28 18:36 ,3,1,,,
/bbs/Gossiping/M.1630146947.A.D6F.html,AStigma, 817有夠無恥沒節操，搶什麼搶，去吃你的高端啦！,bnt,  111.82.125.21 08/28 20:14 ,27,1,,,
/bbs/Gossiping/M.1630142480.A.F72.html,alamabarry, BNT又不是不會再來了~~~搶著打腦子壞,bnt,   61.61.77.190 08/28 17:29 ,60,1,,,
/bbs/Gossiping/M.1630142480.A.F72.html,Padfoneman, 高端幹嘛不專注給小屁孩打 市場還在吧,bnt,   1.174.90.182 08/28 17:33 ,79,1,,,
/bbs/Gossiping/M.1630134382.A.5EA.html,s75830, 韭菜老韭菜只有高端的份，BNT別肖想,bnt,  1.200.137.252 08/28 15:10 ,20,1,,,
/bbs/Gossiping/M.1630133232.A.DDE.html,aa0968, 政府 甲賽 先給我把高端和AZ消化完,bnt,114.34.61.154 08/28 14:48 ,5,1,,,
/bbs/Gossiping/M.1630132174.A.E9E.html,cookies12, 有BNT誰要打AZ腦殘,bnt,123.192.177.176 08/28 14:35 ,114,1,,,
/bbs/Gossiping/M.1630132174.A.E9E.html,ichero01, 覺青是看不懂公告喔 亂三小 給AZ不錯了挑三揀四的,bnt,123.193.192.224 08/28 14:52 ,261,1,,,
/bbs/Gossiping/M.1630132174.A.E9E.html,taurus512, az有多到29歲以上的人都夠打嗎？多加一個選項也要等到31號 是三小 再拖啊,bnt,118.232.63.216 08/28 16:09 ,378,1,,,
/bbs/Gossiping/M.1630131547.A.858.html,Mellissa, 勾了高端還想改 817有點節操好杯,bnt,175.182.110.195 08/28 14:22 ,56,1,,,
/bbs/Gossiping/M.1630131547.A.858.html,c8xji, 明明是符合打AZ，推文一直跳針高端是文盲？難怪被說失智列車,bnt, 114.37.204.176 08/28 14:40 ,146,1,,,
/bbs/Gossiping/M.1630131547.A.858.html,s7598261, 原來az 仔一堆文盲?.,bnt,  1.174.169.145 08/28 14:55 ,157,1,,,
/bbs/Gossiping/M.1630131547.A.858.html,atashinchi, 看推文就知道是一群29歲以上看不懂中文的北七老人媽的 不能勾選的就是排到az了啦 一堆智障,bnt, 49.217.110.154 08/28 15:42 ,168,1,,,
/bbs/Gossiping/M.1630131361.A.923.html,jokerpok, 先去拜託左鄰右舍的817滾去打高端實在,bnt,   61.227.65.95 08/28 14:17 ,12,1,,,
/bbs/Gossiping/M.1630130546.A.5AE.html,jasonshi, 817們不打高端在這邊跟人搶什麼BNT?,bnt,118.163.134.243 08/28 14:03 ,11,1,,,
/bbs/Gossiping/M.1630130469.A.3C4.html,CaTkinGG, 爵卿去打高端拉,bnt,  61.231.153.46 08/28 14:03 ,30,1,,,
/bbs/Gossiping/M.1630130469.A.3C4.html,ilw4e, 817去打高端啦跑來搶屁阿,bnt,   39.9.110.164 08/28 14:03 ,36,1,,,
/bbs/Gossiping/M.1630130469.A.3C4.html,s762ok, 高端仔不要退縮來搶BNT啊,bnt,104.156.111.181 08/28 14:03 ,41,1,,,
/bbs/Gossiping/M.1630130427.A.73F.html,maxboy06, 操 垃圾蟑螂別來搶輝瑞！,bnt,42.75.25.52 08/28 14:01 ,20,1,,,
/bbs/Gossiping/M.1630130232.A.F4A.html,tkjh10131, 當機了啦，817嘴挺高端，身體倒是很誠,bnt,    110.26.37.9 08/28 14:05 ,84,1,,,
/bbs/Gossiping/M.1630130232.A.F4A.html,retrud, 817年輕人乖乖打高端 別來搶,bnt, 223.140.183.87 08/28 14:32 ,104,1,,,
/bbs/Gossiping/M.1630129518.A.FBB.html,joy2105feh, 高端怎麼不優先第二類先打 幹你娘,bnt, 180.177.25.137 08/28 13:48 ,44,1,,,
/bbs/Gossiping/M.1630129518.A.FBB.html,hohohoha, 特權疫苗 政府有夠拉基 不會買多點阿?都已經證實BNT疫苗有效了 你還在保守買?,bnt,218.173.165.146 08/28 13:53 ,85,1,,,
/bbs/Gossiping/M.1630117430.A.23C.html,Mazeway, iam大反串太像真的，bnt信徒智商差不多那樣,bnt, 101.10.104.230 08/28 10:34 ,12,1,,,
/bbs/Gossiping/M.1630115135.A.43D.html,iloveivy0712, 希望817歐印高端來做對照組,bnt, 114.27.17.184 08/28 09:54 ,52,1,,,
/bbs/Gossiping/M.1630112123.A.F4D.html,liuyc888, 不要聽垃圾cdc的話BNT不是進來了? 登記吧,bnt,220.141.126.232 08/28 09:09 ,22,1,,,
/bbs/Gossiping/M.1630081579.A.E03.html,lnmp, 笑死樓上某人想看bnt下場，怎麼不去怪決定把bnt打在學生身上的政府啊？不是說高端很好很神，怎麼反而現在不敢把高端用在學生身上而是用被你們抹黑臭到家的bnt?這不是更顯得你們就只會惡意抹黑結果遇到真的要打還是只敢用真的好的疫苗，可憐邏輯啊,bnt, 114.27.100.131 08/28 08:10 ,69,1,,,
/bbs/Gossiping/M.1630077741.A.76D.html,Evanaz, 日本統計還放高端...疫苗高端，腦袋低端？,bnt,114.136.113.234 08/28 23:06 ,138,1,,,
/bbs/Gossiping/M.1630076977.A.D42.html,arace88, 少人打是因為當時政府大內宣莫德納跟AZ，而AZ保護力只有70%外加血栓副作用，有的選的狀況下當然選莫德納，少在這邊幻想過期，你們這些信徒怎老愛作夢，而且是歪斜過往狀況的夢，愛打高端就打，造,bnt,   42.75.100.18 08/27 23:15 ,30,1,,,
/bbs/Gossiping/M.1630076316.A.CE8.html,fenway18, 韭菜上班族  有高端就很足夠了,bnt,   36.229.15.59 08/27 23:00 ,13,1,,,
/bbs/Gossiping/M.1630076316.A.CE8.html,Shimotsukin, 這群賤種有高端打就該偷笑了，反正也沒啥貢獻,bnt, 111.71.215.160 08/27 23:46 ,172,1,,,
/bbs/Gossiping/M.1630076316.A.CE8.html,jesiuty, 菸蟑：BNT好危險 應該打高端,bnt, 114.47.120.116 08/28 00:10 ,210,1,,,
/bbs/Gossiping/M.1630072040.A.866.html,songwaiwai, 沒有人在罵BNT，從來只有狗共在酸高端罵AZ,bnt, 223.139.26.223 08/27 21:53 ,3,1,,,
/bbs/Gossiping/M.1630051794.A.FD0.html,alamabarry, 你把高端放那了。在高端面前都是垃圾,bnt,   223.138.3.58 08/27 16:23 ,55,1,,,
/bbs/Gossiping/M.1630046753.A.DD1.html,lskqre456, 嗯嗯 請蟑螂打高端 不要打bnt,bnt,  111.71.212.21 08/27 14:55 ,125,1,,,
/bbs/Gossiping/M.1630046753.A.DD1.html,lolpklol0975, 817 快去打高端，有7百多萬人沒打,bnt, 49.217.113.148 08/27 15:12 ,189,1,,,
/bbs/Gossiping/M.1630046753.A.DD1.html,baddad, 講真的，現在看來最成熟的是AZ，當初鼓吹AZ垃圾的不知道在想啥,bnt, 49.217.196.101 08/27 17:34 ,349,1,,,
/bbs/Gossiping/M.1630045709.A.E5E.html,alamabarry, 817團結起來，不要預約bnt讓他打不完,bnt,   223.138.3.58 08/27 14:29 ,3,1,,,
/bbs/Gossiping/M.1630045709.A.E5E.html,a88662291, 817打高端 bnt應該不用搶吧,bnt,    49.216.14.3 08/27 14:33 ,10,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,showdoggy, 817不要跟我搶 滾去打高端,bnt,223.140.49.215 08/27 14:11 ,25,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,yght, 817通通去打高端,bnt, 150.117.34.186 08/27 14:25 ,197,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,wald5566, 817打高端哦記得唷,bnt,   42.73.43.221 08/27 14:26 ,209,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,mrwooo, 817打bnt就是打臉自己喔！說好的抗中保台,bnt,   39.8.100.244 08/27 14:34 ,254,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,uhbygv45, 不要臉的吱蟑要來搶bnt囉,bnt,  36.231.97.221 08/27 15:03 ,340,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,jianjian222, 意他媽機掰從七月到現在az都等不到,bnt,     39.13.9.54 08/27 15:08 ,345,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,Righto, 那個817好好支持高端，不要來擠,bnt,  42.73.105.170 08/27 15:10 ,352,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,adonisXD, 817都單勾高端的 根本不用登記好嗎 嫩,bnt,  111.71.213.69 08/27 15:13 ,357,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,cuber, 817嘴上支持 私底下偷偷預約BNT,bnt, 101.10.106.218 08/27 15:47 ,384,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,jim1122, 817請支持高端 阿共仔的疫苗我們幫你打,bnt, 111.253.62.210 08/27 20:57 ,457,1,,,
/bbs/Gossiping/M.1630044559.A.459.html,oldg0829, 817們，請打高端，別來搶低端BNT,bnt,  111.71.19.251 08/28 10:06 ,468,1,,,
/bbs/Gossiping/M.1630041725.A.99C.html,milk250, 莫德納bntAZ各買一千萬不就好了  看那個客家買法然後碰到高端又變成暴發戶了  在那邊叫不是說多貴都要買嗎  操你媽的,bnt,  61.231.96.189 08/27 13:28 ,18,1,,,
/bbs/Gossiping/M.1630038207.A.3F3.html,seraphic298, 幹 高端三期沒過這風險你就敢,bnt,   39.10.161.58 08/27 14:41 ,508,1,,,
/bbs/Gossiping/M.1630036433.A.0FE.html,godzillalala, 七月那時還說登記的都打得到az咧，結果搞出延長登記這招讓老年人把az都搶走，最後才在那邊講「時空背景不同」！真是噁心。,bnt,   39.12.97.131 08/27 12:39 ,67,1,,,
/bbs/Gossiping/M.1629987861.A.E53.html,g1254501, 七年級817主力 擋給你們最好的高端了！是在靠背殺小,bnt,   114.41.89.80 08/26 22:28 ,16,1,,,
/bbs/Gossiping/M.1629960677.A.996.html,herikocat, 年輕人不打高端 簡直丟臉,bnt, 61.216.176.118 08/26 15:05 ,110,1,,,
/bbs/Gossiping/M.1629960677.A.996.html,guitarspirit, 想問專家為什麼高端 學生不能打阿不是整天說最安全的疫苗 結果學生優先的疫苗反而不是高端,bnt, 220.137.171.99 08/26 15:25 ,151,1,,,
/bbs/Gossiping/M.1629960120.A.E57.html,liuhan, BNT 高官專用的吧? 誰敢有意見?,bnt,220.130.185.229 08/26 15:06 ,54,1,,,
/bbs/Gossiping/M.1629958616.A.A56.html,ChungLi5566, 先固票啊 至於78年級？打高端就好,bnt, 223.136.97.183 08/26 15:10 ,335,1,,,
/bbs/Gossiping/M.1629958616.A.A56.html,jesiuty, 太年輕掛掉很難處理 不過菸蟑說高端最安全 不給打實在說不過去 BNT不是危險的多？,bnt, 114.47.120.116 08/26 15:30 ,377,1,,,
