index,href,id,contents,key,date,contents_order,hate,categories,degree,keyword
7947,/bbs/Gossiping/M.1630392918.A.0C2.html,Daz2005i,八卦也瘋狂嘲笑高端仔啊,疫苗,114.137.129.167 08/31 15:01 ,29,1,3,3,高端仔
7948,/bbs/Gossiping/M.1630392918.A.0C2.html,lupin2401,az最危險不就30歲女性智障政策,疫苗,  27.53.107.186 08/31 15:04 ,51,1,4,2,智障政策
7949,/bbs/Gossiping/M.1630392918.A.0C2.html,yololu,沒錯就是活該死好不打高端就算了其他還挑?你以為疫苗很充足嗎?,疫苗, 211.23.162.205 08/31 15:26 ,88,1,5,1,活該死好
7950,/bbs/Gossiping/M.1630392918.A.0C2.html,zakijudelo,挑疫苗等打BNT、莫德納都是個人選擇，不必被高端仔綁架,疫苗,  101.12.37.142 08/31 15:41 ,109,1,3,3,高端仔
7951,/bbs/Gossiping/M.1630392918.A.0C2.html,IFeelSoAlive,八卦不是在74高端仔，有差嗎,疫苗, 111.82.163.225 08/31 16:03 ,122,1,3,3,高端仔
7952,/bbs/Gossiping/M.1630392270.A.AB0.html,milk250,為什麼不能不開心我打到了一樣也是罵爆啊bnt他媽的又不是政府買的,疫苗, 61.231.101.161 08/31 14:50 ,22,1,4,2,"他媽的,政府"
7953,/bbs/Gossiping/M.1630390544.A.687.html,OotaYuuri,幹他媽的23-28不想打AZ啦...,疫苗,   1.163.191.75 08/31 14:16 ,7,1,5,2,幹他媽的
7954,/bbs/Gossiping/M.1630390544.A.687.html,charmingpink,等bnt的智障老人,疫苗,223.141.228.122 08/31 14:22 ,34,1,3,2,智障老人
7955,/bbs/Gossiping/M.1630390544.A.687.html,ajemtw,死不勾AZ的智障,疫苗,  134.73.239.70 08/31 14:29 ,58,1,3,2,死不勾AZ的智障
7956,/bbs/Gossiping/M.1630390544.A.687.html,Boyzone,AZ命賤窮人在打的,疫苗,223.137.175.213 08/31 14:33 ,69,1,3,2,命賤窮人
7957,/bbs/Gossiping/M.1630390544.A.687.html,gankgf,柯韓糞只想等科興啊五告北七,疫苗,  111.83.192.51 08/31 14:41 ,82,1,3,2,"柯韓糞,北七"
7958,/bbs/Gossiping/M.1630388911.A.3E6.html,bnb89225,好啦BNT是世界最爛疫苗党整天洗新聞帶風向有夠噁到時候第二類別跟人民搶最爛疫苗BNT,疫苗, 223.140.56.209 08/31 13:53 ,14,1,1,2,"BNT是世界最爛疫苗,最爛疫苗BNT"
7959,/bbs/Gossiping/M.1630388911.A.3E6.html,ad1339,請大家不要再搶這麼爛的BNT疫苗了~,疫苗,220.134.231.214 08/31 13:57 ,26,1,1,2,"爛,BNT疫苗"
7960,/bbs/Gossiping/M.1630384152.A.D8A.html,s370515,一定沒高端仔,疫苗,223.136.130.117 08/31 12:32 ,20,1,3,3,高端仔
7961,/bbs/Gossiping/M.1630384152.A.D8A.html,Thaichonburi,幹AZ列死亡。高端列不良反應。這是要比甚洨爛新聞,疫苗,  171.96.224.88 08/31 12:51 ,46,1,5,2,"幹,爛新聞"
7962,/bbs/Gossiping/M.1630383623.A.27A.html,A80211ab,高端全部都能防其他疫苗都垃圾,疫苗,125.230.146.189 08/31 12:21 ,4,1,1,1,其他疫苗都垃圾
7963,/bbs/Gossiping/M.1630381194.A.943.html,sekokawana,高端引響最大吧從低端變高端是很大的變化,疫苗,  101.12.23.149 08/31 12:10 ,22,1,1,2,低端變高端
7964,/bbs/Gossiping/M.1630372778.A.79A.html,t20031210,第二類除了真正一線人員後續還塞了一堆關係戶好嗎，那種真的值得打高端操坐辦公室用電腦不在第一線也跟人搶莫德納垃圾,疫苗,  223.137.126.6 08/31 09:46 ,15,1,3,1,"不在第一線也跟人搶莫德納,垃圾"
7965,/bbs/Gossiping/M.1630369007.A.E64.html,j55888819,用高端疫苗淘汰低端人口,疫苗, 220.132.136.21 08/31 08:18 ,2,1,3,2,低端人口
7966,/bbs/Gossiping/M.1630356923.A.644.html,lordbao,新試劑福英蟑士趕快去打啊，預約了不打還敢跑來PTT秀下限，剩蟑士都是俗啦敢吹不敢打高端嗎？,疫苗, 36.236.129.222 08/31 05:32 ,3,1,3,2,"新試劑福英蟑士,剩蟑士"
7967,/bbs/Gossiping/M.1630329895.A.377.html,ieolight,聖地邁家的高端戰士要加點油,疫苗,    1.171.10.60 08/30 21:38 ,45,1,3,3,高端戰士
7968,/bbs/Gossiping/M.1630329895.A.377.html,gameboy666,爐渣米吃多了就轉職高端聖戰士了,疫苗,  61.223.48.205 08/30 21:52 ,73,1,3,3,高端聖戰士
7969,/bbs/Gossiping/M.1630329895.A.377.html,RLH,AZ莫德納沒份啊北七,疫苗,  36.229.234.37 08/30 22:13 ,100,1,5,2,北七
7970,/bbs/Gossiping/M.1630329895.A.377.html,cdocs,幹林良，老人都搶完了，年輕人當然只能打高端,疫苗,  39.11.101.196 08/30 22:16 ,105,1,3,1,"幹林良,老人都搶完了"
7971,/bbs/Gossiping/M.1630329895.A.377.html,meatmm,其他人想打的都打az/莫了啊智缺嗎,疫苗,   1.172.114.44 08/30 22:19 ,109,1,5,2,智缺
7972,/bbs/Gossiping/M.1630329895.A.377.html,smelly,笑死高端聖戰士,疫苗,   123.241.3.32 08/30 22:32 ,126,1,3,3,高端聖戰士
7973,/bbs/Gossiping/M.1630329895.A.377.html,Evoque,很好啊，謝謝高端仔,疫苗, 61.231.119.210 08/30 22:44 ,139,1,3,3,高端仔
7974,/bbs/Gossiping/M.1630329895.A.377.html,ray2000,低端打高端互補很好啊多打點,疫苗, 118.233.188.14 08/30 23:19 ,165,1,3,2,"低端,打高端"
7975,/bbs/Gossiping/M.1630329895.A.377.html,Giornno,有些事只能錯一次，高端仔哭爹哭娘也沒人能幫你，還是自己吞吧,疫苗, 114.137.94.159 08/31 07:49 ,226,1,3,3,高端仔
7976,/bbs/Gossiping/M.1630322594.A.A5F.html,hyuchi0202,比高端仔還聰明的人,疫苗,   111.250.5.42 08/30 20:10 ,81,1,3,3,高端仔
7977,/bbs/Gossiping/M.1630312226.A.3E3.html,monstermimic,有信心≠打高端＝垃圾,疫苗,  61.223.239.50 08/30 16:34 ,34,1,3,1,打高端＝垃圾
7978,/bbs/Gossiping/M.1630312226.A.3E3.html,garcia,食藥署該出來第三劑打高端給愚民們看了,疫苗, 36.232.177.147 08/30 18:13 ,204,1,3,2,愚民們
7979,/bbs/Gossiping/M.1630312226.A.3E3.html,BLINKPTT,民調看得出，學歷越低越愛高端,疫苗,118.160.102.246 08/30 21:48 ,257,1,3,3,學歷越低越愛高端
7980,/bbs/Gossiping/M.1630312226.A.3E3.html,maverik,這些愛打高端的，車子也開垃圾菌嗎,疫苗,  49.217.46.212 08/31 10:17 ,266,1,3,1,"打高端的,開垃圾菌"
7981,/bbs/Gossiping/M.1630312011.A.709.html,good90150,好心肝az戰隊才幾個人，有人氣噗噗，二類數以十萬計插隊，那些人反而不氣,疫苗,   27.52.229.51 08/30 16:35 ,34,1,0,0,
7982,/bbs/Gossiping/M.1630309349.A.5CC.html,t81511270,操你的二類BNT給我吐出來,疫苗, 111.246.89.253 08/30 15:49 ,72,1,3,2,操你的二類
7983,/bbs/Gossiping/M.1630309349.A.5CC.html,hdotistyle,廢物高端不會給第二類打嗎,疫苗,  1.200.154.197 08/30 16:05 ,145,1,1,2,廢物高端
7984,/bbs/Gossiping/M.1630309349.A.5CC.html,teasy,這他媽的還要考慮?考慮怎麼護航高端是吧,疫苗,  210.242.27.85 08/30 16:25 ,200,1,5,2,他媽的
7985,/bbs/Gossiping/M.1630309349.A.5CC.html,vincentsoon,等高端500萬打完再考慮是嗎？幹！,疫苗,  1.200.179.128 08/30 16:44 ,228,1,5,2,幹
7986,/bbs/Gossiping/M.1630309349.A.5CC.html,xhung,二類先打mRNA韭類想混打AZ+BNT吃屎,疫苗,    42.73.85.77 08/30 17:27 ,270,1,3,2,"韭類,吃屎"
7987,/bbs/Gossiping/M.1630309349.A.5CC.html,willion003,解壓縮的噁心二類滾去打高端好嗎？,疫苗,   42.72.247.30 08/30 18:41 ,334,1,3,3,"噁心二類,滾去打高端"
7988,/bbs/Gossiping/M.1630304599.A.242.html,king12272,自己有病就去看病不要抹黑高端謝謝,疫苗,   114.36.43.83 08/30 14:41 ,70,1,5,2,自己有病
7989,/bbs/Gossiping/M.1630294694.A.CDA.html,weakerman,哈哈，這個屌，韭菜打高端都是自己有病,疫苗,  219.70.41.117 08/30 11:43 ,60,1,3,3,韭菜
7990,/bbs/Gossiping/M.1630294694.A.CDA.html,sdg235,幹，自己當高端委員，又當受害審議委員，,疫苗,223.141.154.108 08/30 11:46 ,112,1,5,2,幹
7991,/bbs/Gossiping/M.1630294694.A.CDA.html,bigpowerplay,幹，那打高端沒受害者了,疫苗,  1.200.163.124 08/30 11:47 ,128,1,5,2,幹
7992,/bbs/Gossiping/M.1630294694.A.CDA.html,x0003,一堆沒打高端的高端戰士當守門員，笑了,疫苗,223.136.200.141 08/30 11:53 ,188,1,3,3,高端戰士
7993,/bbs/Gossiping/M.1630292939.A.582.html,todo116,AZ戰隊～,疫苗,  111.82.91.183 08/30 11:17 ,3,1,0,0,
7994,/bbs/Gossiping/M.1630290801.A.50E.html,ludan7972,不想當韭菜沒關係打高端一生高端打了高端看起來就沒那麼底層了,疫苗, 123.194.203.28 08/30 19:04 ,38,1,3,3,韭菜
7995,/bbs/Gossiping/M.1630290606.A.9A5.html,nikewang,這些立委們打高端沒?講三小廢言,疫苗,   39.115.34.48 08/30 10:32 ,11,1,3,2,"立委們,講三小廢言"
7996,/bbs/Gossiping/M.1630285695.A.58C.html,highyes,菜母豬原本是想高端全民公測的,疫苗,   61.66.79.160 08/30 09:08 ,1,1,4,2,菜母豬
7997,/bbs/Gossiping/M.1630284498.A.B01.html,testtesttest,幹你老師的，BNT是誰去買進來的,疫苗, 58.152.143.120 08/30 08:51 ,38,1,5,2,幹你老師的
7998,/bbs/Gossiping/M.1630284498.A.B01.html,jil,兩個都想吐朝一個想要高端數據一個根本智障,疫苗,   1.170.50.229 08/30 08:53 ,52,1,5,2,智障
7999,/bbs/Gossiping/M.1630284498.A.B01.html,dennis331533,政府早點接受BNT啊幹你老師殺人犯,疫苗, 223.140.70.150 08/30 09:39 ,162,1,4,1,"政府,幹你老師殺人犯"
8000,/bbs/Gossiping/M.1630238123.A.447.html,freaky2586,柯糞最愛科興疫苗惹,疫苗,  106.1.121.129 08/29 20:28 ,10,1,3,2,柯糞
8001,/bbs/Gossiping/M.1630234766.A.063.html,powerworld21,整天吹友邦要放屁！你高端五百萬劑,疫苗, 36.231.165.203 08/29 19:05 ,35,1,0,0,
8002,/bbs/Gossiping/M.1630231425.A.FA5.html,Leo4891,更別提高端這垃圾,疫苗,  36.225.224.61 08/29 18:07 ,27,1,1,1,高端這垃圾
8003,/bbs/Gossiping/M.1630231425.A.FA5.html,chungkai,智障你拿高端去送美國看人家收不收,疫苗, 118.169.15.234 08/29 18:13 ,73,1,5,1,智障
8004,/bbs/Gossiping/M.1630231425.A.FA5.html,dsfrf,笑死，疫苗還不是整排AZ跟低端仔。莫得納是貴族的象徵。ok?,疫苗,223.137.189.179 08/29 18:39 ,147,1,3,2,低端仔
8005,/bbs/Gossiping/M.1630230856.A.B59.html,hyperdunk,高端也一樣啦人家一樣當垃圾,疫苗,111.240.120.251 08/29 17:57 ,18,1,1,1,"高端,垃圾"
8006,/bbs/Gossiping/M.1630230856.A.B59.html,ter2788,我們有高端戰士,疫苗,   42.77.102.16 08/29 18:13 ,47,1,3,3,高端戰士
8007,/bbs/Gossiping/M.1630229731.A.678.html,jinglun,單勾BNT的豬,疫苗,    27.52.11.91 08/29 17:44 ,19,1,3,2,單勾BNT的豬
8008,/bbs/Gossiping/M.1630226574.A.D9D.html,g7a7n7,倭女滾去打高端,疫苗,  49.216.62.169 08/29 18:28 ,43,1,3,3,倭女
8009,/bbs/Gossiping/M.1630223624.A.9F3.html,achun1212,一直幫高端護航三小垃圾部長,疫苗,   101.10.0.217 08/29 16:06 ,19,1,4,1,垃圾部長
8010,/bbs/Gossiping/M.1630221258.A.0B1.html,james732,我打高端歧視不打高端ㄉ低能兒,疫苗, 223.136.206.61 08/29 15:14 ,1,1,3,1,不打高端ㄉ低能兒
8011,/bbs/Gossiping/M.1630220249.A.2E9.html,riker729,他都說自己是AZ戰士了,疫苗,  1.161.212.211 08/29 15:07 ,37,1,3,3,AZ戰士
8012,/bbs/Gossiping/M.1630218052.A.71C.html,pinkowa,CDC不是說了九月1日你急什麼？滾去打高端啦,疫苗,    1.200.9.151 08/29 14:22 ,2,1,5,3,滾去打高端
8013,/bbs/Gossiping/M.1630215867.A.26B.html,freeclouds,一直有智障想拿越南掩護高端喔,疫苗,  112.78.69.103 08/29 14:16 ,18,1,3,2,智障想拿越南掩護高端
8014,/bbs/Gossiping/M.1630214049.A.C7F.html,greensaru,高端戰隊成軍!!!!!,疫苗,  111.71.71.252 08/29 13:14 ,2,1,0,0,
8015,/bbs/Gossiping/M.1630214049.A.C7F.html,abm311,一劑高端智商低端,疫苗,118.166.145.108 08/29 13:23 ,40,1,3,2,智商低端
8016,/bbs/Gossiping/M.1630213084.A.BFC.html,tsubasa0723,成為高端聖戰士不好嗎？,疫苗,180.217.224.235 08/29 13:12 ,20,1,3,3,高端聖戰士
8017,/bbs/Gossiping/M.1630211610.A.2F0.html,Eide,韭菜再吵明年全高端卡爆你,疫苗,  27.242.162.75 08/29 12:38 ,7,1,3,3,韭菜
8018,/bbs/Gossiping/M.1630206927.A.61F.html,lou,選高端就不用煩惱那麼多了。當個高端聖覺士吧,疫苗,220.143.230.181 08/29 11:32 ,11,1,0,0,
8019,/bbs/Gossiping/M.1630206353.A.2F2.html,colaer,高端仔腦子只有二分法，而且還只看對面的疫苗，真不知道到底誰比較關心中國唷,疫苗,   27.246.70.25 08/29 11:42 ,21,1,3,3,高端仔
8020,/bbs/Gossiping/M.1630206186.A.546.html,k44754,我還看到有高端仔護航高端做完二期了,疫苗, 116.89.140.110 08/29 11:05 ,14,1,3,3,高端仔
8021,/bbs/Gossiping/M.1630206186.A.546.html,segio,中國疫苗打了十億人次.是能比高端爛嗎.科科,疫苗,111.240.203.110 08/29 11:09 ,30,1,1,2,"高端,爛"
8022,/bbs/Gossiping/M.1630206186.A.546.html,q2825842,腦殘才會說得好像被拿槍逼著打高端,疫苗, 203.160.69.244 08/29 11:13 ,35,1,3,2,腦殘才會說
8023,/bbs/Gossiping/M.1630205864.A.FD8.html,chinhan1216,北七高端真的890%國外還不來下,疫苗,  1.163.208.159 08/29 11:24 ,121,1,5,2,北七
8024,/bbs/Gossiping/M.1630205783.A.8FE.html,ra88872,我家第二劑的目前也被卡住，明天要問衛生所怎麼處理，長輩很多不熟悉流程的順便把晚輩搞得人仰馬翻，長輩信任政府，還一直罵晚輩不會弄…草泥馬的垃圾政府。主要是第一劑打完的衛教都是要求自己上網再登記，一般人不會很注意疫苗天天的狀況，長輩也在8月初就跑去登記，很遵守規矩了（其實是8月底後才能施打，老人家都很緊張），結果還是只能明天請教衛生所。說真的誰知道登記跟施打現在會超過一個月以上的時間？當初登記就是下次施打，指揮中心沒疫苗打還一直讓人登記，空頭支票一直開，難怪BNT也只能放行，BNT進來其實也救不了多少，說真的誰知道登記跟施打現在會超過說真的誰知道登記跟施打現在會超過一個月以上的時間？當初登記就是下次施打，指揮中心沒疫苗打還一直讓人登記，空頭支票一直開，難怪BNT也只能放行，BNT進來其實也救不了多少，空缺的疫苗缺口太大了。像我7月打第一劑，看起來現在就得去登記了，搞得好混亂，全部擠在一起亂成一團。,疫苗,  118.232.69.85 08/29 12:24 ,24,1,4,1,草泥馬的垃圾政府
8025,/bbs/Gossiping/M.1630205316.A.A1A.html,clydebbman,高端數據一直不出來再靠北三小,疫苗,114.26.150.190 08/29 10:58 ,81,1,5,2,靠北三小
8026,/bbs/Gossiping/M.1630205316.A.A1A.html,zxele,蟑螂高端打了嗎，還是剛剛去偷偷去預約AZ了,疫苗,114.24.138.21 08/29 11:00 ,102,1,3,2,蟑螂
8027,/bbs/Gossiping/M.1630205316.A.A1A.html,superAchung,看噓文的無腦不信；高端無腦相信XD,疫苗,45.8.68.96 08/29 11:00 ,104,1,3,2,"噓文的無腦,無腦相信"
8028,/bbs/Gossiping/M.1630205316.A.A1A.html,s8800892000,吱障：三期你信吱障：高端二期最屌,疫苗,111.241.162.105 08/29 11:10 ,169,1,3,2,吱障
8029,/bbs/Gossiping/M.1630205316.A.A1A.html,exceedMyself,比高端還爛,疫苗,110.26.105.62 08/29 11:22 ,203,1,1,2,"高端,爛"
8030,/bbs/Gossiping/M.1630205316.A.A1A.html,ieolight,高端戰士現在不就是在做第三期,疫苗,1.171.13.219 08/29 11:40 ,249,1,3,3,高端戰士
8031,/bbs/Gossiping/M.1630205290.A.69A.html,F04E,當初靠杯AZ現在改靠杯高端一群智障,疫苗,153.137.202.154 08/29 10:56 ,8,1,3,1,一群智障
8032,/bbs/Gossiping/M.1630204515.A.9DD.html,hyuchi0202,政府都買了，不然高端仔要打10劑嗎,疫苗,  180.217.4.190 08/29 10:37 ,5,1,3,3,高端仔
8033,/bbs/Gossiping/M.1630203440.A.7E6.html,alamabarry,不敢執行吧，國軍才是主力12-18急著打bnt根本無腦,疫苗,   61.61.77.190 08/29 10:20 ,6,1,3,2,"12-18,無腦"
8034,/bbs/Gossiping/M.1630199771.A.8D4.html,zakijudelo,屁用啊，而且別把高端那種沒三期數據的爛貨算進來,疫苗,  101.12.48.123 08/29 09:19 ,51,1,1,2,沒三期數據的爛貨
8035,/bbs/Gossiping/M.1630199771.A.8D4.html,hyperyoujo,美國只是不想要垃圾而已，還真以為美國弄不到高端？,疫苗, 73.210.174.246 08/29 09:39 ,166,1,1,1,"垃圾,高端"
8036,/bbs/Gossiping/M.1630199771.A.8D4.html,ebeta,最多然後一般民眾都要等狗官們嘴巴推高端，然後身體搶打國外疫苗打不到，這樣有很好？,疫苗,    42.72.75.73 08/29 10:59 ,256,1,3,2,狗官
8037,/bbs/Gossiping/M.1630199031.A.CFC.html,goddson,靠妖bnt簽這復必泰代理權到底是啥鬼。,疫苗,   49.217.238.4 08/29 09:20 ,93,1,1,2,靠妖bnt
8038,/bbs/Gossiping/M.1630199031.A.CFC.html,BLINKPTT,高端的對手就只有科興，四大面前都廢物,疫苗,118.160.102.246 08/29 09:20 ,98,1,1,2,四大面前都廢物
8039,/bbs/Gossiping/M.1630199031.A.CFC.html,lain2002,中國有世界最好的科興，BNT垃圾沒人要,疫苗,   101.9.34.105 08/29 09:39 ,180,1,1,1,BNT垃圾
8040,/bbs/Gossiping/M.1630199031.A.CFC.html,BIGETC,硬推爛貨不過科興爛至少有數據高端,疫苗,223.136.179.105 08/29 10:19 ,326,1,1,2,"爛貨,科興爛"
8041,/bbs/Gossiping/M.1630199031.A.CFC.html,zzoohh,一堆智障老愛一樣，az、莫德納不是國外疫苗喔,疫苗, 223.139.201.56 08/29 11:45 ,537,1,3,1,一堆智障
8042,/bbs/Gossiping/M.1630173044.A.103.html,PKming,低端才打高端還喜歡po上網炫耀快笑死,疫苗,  1.164.142.212 08/29 04:15 ,28,1,3,2,"低端,打高端"
8043,/bbs/Gossiping/M.1630173044.A.103.html,a8239060,廢物打高端剛好而已,疫苗,  96.39.225.194 08/29 06:52 ,29,1,3,2,"廢物,打高端"
8044,/bbs/Gossiping/M.1630170871.A.792.html,takeda3234,搞不好出現未知的副作用可能會造成外交災難副作用高端仔來幫盟國試～～,疫苗,   118.166.80.4 08/29 01:17 ,19,1,3,3,高端仔
8045,/bbs/Gossiping/M.1630169906.A.4FB.html,hyuchi0202,AZ1000萬莫德納500萬騙神仔說第二季會到到她媽啦到,疫苗,   111.250.5.42 08/29 01:22 ,33,1,3,2,騙神仔
8046,/bbs/Gossiping/M.1630169906.A.4FB.html,simba08130,莫德納3600是明後年唷哈哈哈啊哈廢物,疫苗, 126.90.168.234 08/29 11:37 ,357,1,5,2,廢物
8047,/bbs/Gossiping/M.1630153897.A.A02.html,hyuchi0202,你的做法其實還比高端仔理智,疫苗,   111.250.5.42 08/28 20:35 ,22,1,3,3,高端仔
8048,/bbs/Gossiping/M.1630144102.A.4E0.html,e314520,高端仔暈針啦,疫苗,   42.76.247.73 08/28 17:50 ,23,1,3,3,高端仔
8049,/bbs/Gossiping/M.1630144102.A.4E0.html,Vipasyin,高調又一個高端戰士出事了！,疫苗,   27.51.25.154 08/28 18:03 ,94,1,3,3,高端戰士
8050,/bbs/Gossiping/M.1630144102.A.4E0.html,Gavatzky,高端太爛了吧,疫苗,    39.8.75.191 08/28 18:13 ,148,1,1,2,"高端,爛"
8051,/bbs/Gossiping/M.1630144102.A.4E0.html,georgez,高端牲蟑士自己有病,疫苗, 111.252.63.152 08/28 18:21 ,170,1,3,2,"高端牲蟑士,有病"
8052,/bbs/Gossiping/M.1630141450.A.90E.html,Leo4891,去打高端的腦袋真的有問題,疫苗,  36.225.224.61 08/28 17:12 ,97,1,3,2,"打高端的,腦袋真的有問題"
8053,/bbs/Gossiping/M.1630141450.A.90E.html,ieolight,結論自己有病請不要拖累高端,疫苗,   1.171.13.219 08/28 17:24 ,181,1,3,2,有病請不要拖累高端
8054,/bbs/Gossiping/M.1630141450.A.90E.html,georgez,高端牲蟑士趕快出來帶風向喔,疫苗, 111.252.63.152 08/28 18:19 ,307,1,3,2,高端牲蟑士
8055,/bbs/Gossiping/M.1630139237.A.AA0.html,ssh713,我贊成挺高端但打進口的蟑螂們一率處死,疫苗,123.192.220.209 08/28 16:32 ,15,1,3,2,蟑螂們一率處死
8056,/bbs/Gossiping/M.1630138712.A.DDC.html,ken13520,打bnt打掛了還有的說，畢竟3期作完了，有數據，有風險但值得，打高端打掛了就你他媽自找的，打了還不知道防護力抗重症率,疫苗, 111.243.29.211 08/28 16:53 ,88,1,3,2,打高端打掛了就你他媽自找的
8057,/bbs/Gossiping/M.1630138199.A.98A.html,yukaiw,護航高端的人渣,疫苗, 150.116.195.88 08/28 17:49 ,20,1,3,2,護航高端的人渣
8058,/bbs/Gossiping/M.1630137395.A.8C9.html,TZUYIC,默哀，高端聖戰士上天國了sosad...,疫苗,   111.71.214.2 08/28 15:58 ,29,1,3,3,高端聖戰士
8059,/bbs/Gossiping/M.1630137395.A.8C9.html,rhox,有病的低端人口不要來打高端，噁心,疫苗,  36.229.96.121 08/28 16:00 ,91,1,3,2,低端人口
8060,/bbs/Gossiping/M.1630136801.A.890.html,aza0290,哈囉AZ仔,疫苗, 114.32.148.100 08/28 15:50 ,17,1,3,3,AZ仔
8061,/bbs/Gossiping/M.1630136801.A.890.html,garcia,你就第七輪AZ仔app有跳說明網頁沒有？,疫苗, 36.232.177.147 08/28 15:55 ,23,1,3,3,AZ仔
8062,/bbs/Gossiping/M.1630136570.A.BFE.html,hellogym,你是明天的Az仔爬文,疫苗,  61.227.63.102 08/28 15:43 ,2,1,3,3,AZ仔
8063,/bbs/Gossiping/M.1630136570.A.BFE.html,aza0290,你好AZ仔,疫苗, 114.32.148.100 08/28 15:44 ,6,1,3,3,AZ仔
8064,/bbs/Gossiping/M.1630134639.A.578.html,poisonB,好了啦AZ仔輪到你就去打,疫苗,180.217.148.114 08/28 15:12 ,7,1,3,3,AZ仔
8065,/bbs/Gossiping/M.1630133488.A.812.html,squeakywheel,柯韓糞最好會說bnt是中國疫苗,疫苗,  114.24.136.29 08/28 14:54 ,18,1,3,2,柯韓糞
8066,/bbs/Gossiping/M.1630133315.A.45A.html,mirac1e,大量蟑螂湧入預約BNT中,疫苗, 49.158.150.139 08/28 14:52 ,30,1,3,2,蟑螂
8067,/bbs/Gossiping/M.1630133315.A.45A.html,monkeyaaaaa,高端仔都預約爽約還在跟人家搶三小,疫苗,111.252.147.249 08/28 15:10 ,62,1,3,3,高端仔
8068,/bbs/Gossiping/M.1630132563.A.A06.html,xxx5566xxx,排不到是打三洨，高端來歷不明的腦包,疫苗,   42.74.21.138 08/28 14:38 ,12,1,1,2,高端來歷不明的腦包
8069,/bbs/Gossiping/M.1630132563.A.A06.html,colaer,欸欸，高端仔之前不是拿Novavax來背書，現在說人家保護力不足？？？,疫苗,   27.246.70.25 08/28 16:31 ,20,1,3,3,高端仔
8070,/bbs/Gossiping/M.1630132150.A.845.html,ilw4e,垃圾817不去打高端跑來搶BNT,疫苗,   39.9.110.164 08/28 14:31 ,3,1,3,1,垃圾817
